shock_type,gamma,bin_id,x_left,x_right,max_share_mid,n,k,pivot_rate,ci_lo,ci_hi
reallocate_total_fixed,1.0,4,0.4396094943837944,0.45389625236016484,0.4467528733719796,3390,871,0.2569321533923304,0.24250415967142738,0.2719104199601029
reallocate_total_fixed,1.0,5,0.45389625236016484,0.4670036587536529,0.4604499555569089,3275,860,0.26259541984732826,0.24780866654753328,0.2779384753699048
reallocate_total_fixed,1.0,6,0.4670036587536529,0.4794299827347946,0.4732168207442238,3381,832,0.24608104111209703,0.2318556649989986,0.2608827839730301
reallocate_total_fixed,1.0,7,0.4794299827347946,0.4915059938159603,0.4854679882753774,3393,809,0.2384320660182729,0.22439453560934836,0.25306122800353253
reallocate_total_fixed,1.0,8,0.4915059938159603,0.5033032392142271,0.4974046165150937,3372,873,0.25889679715302494,0.24439224898959402,0.27395008081640154
reallocate_total_fixed,1.0,9,0.5033032392142271,0.5150054066758956,0.5091543229450614,3365,816,0.2424962852897474,0.2283138753098583,0.2572659750458247
reallocate_total_fixed,1.0,10,0.5150054066758956,0.5265771663124638,0.5207912864941797,3398,754,0.22189523248969983,0.2082423286976277,0.23617624740538662
reallocate_total_fixed,1.0,11,0.5265771663124638,0.5379643943225808,0.5322707803175223,3301,643,0.19478945774007878,0.18163695442869682,0.2086515241477046
reallocate_total_fixed,1.0,12,0.5379643943225808,0.5492659579694115,0.5436151761459962,3393,534,0.15738284703801944,0.14551768775365193,0.17002296035899483
reallocate_total_fixed,1.0,13,0.5492659579694115,0.56057835550738,0.5549221567383957,3375,508,0.15051851851851852,0.13885218484521059,0.16297954351991903
reallocate_total_fixed,1.0,14,0.56057835550738,0.5718930381269598,0.5662356968171699,3309,446,0.13478392263523722,0.12357086301499307,0.1468439977498561
reallocate_total_fixed,1.0,15,0.5718930381269598,0.5834538028237133,0.5776734204753365,3260,373,0.11441717791411044,0.10394085786989297,0.12580117372869934
reallocate_total_fixed,1.0,16,0.5834538028237133,0.5950275584914497,0.5892406806575815,3289,295,0.0896929157798723,0.08040000733642444,0.09994319532476642
reallocate_total_fixed,1.0,17,0.5950275584914497,0.6067130519248444,0.600870305208147,3254,264,0.08113091579594345,0.07223597947862054,0.09101370092327496
reallocate_total_fixed,1.0,18,0.6067130519248444,0.618738501344463,0.6127257766346537,3407,231,0.06780158497211623,0.059837115005482173,0.07673961725907097
reallocate_total_fixed,1.0,19,0.618738501344463,0.6310432499152951,0.624890875629879,3327,198,0.059513074842200184,0.051970509490703115,0.06807170446507312
reallocate_total_fixed,1.0,20,0.6310432499152951,0.6438639690229495,0.6374536094691223,3292,146,0.044349939246658567,0.03783240258289591,0.051929678216132785
reallocate_total_fixed,1.0,21,0.6438639690229495,0.6572581357092707,0.6505610523661101,3308,123,0.0371825876662636,0.03125300165198029,0.04418587199463374
reallocate_total_fixed,1.0,22,0.6572581357092707,0.6714904626880513,0.664374299198661,3359,72,0.02143495087823757,0.017056143453578216,0.026907152349590156
reallocate_total_fixed,1.0,23,0.6714904626880513,0.6868741163309857,0.6791822895095185,3291,51,0.015496809480401094,0.011806419595395246,0.020317006307689144
reallocate_total_fixed,1.0,24,0.6868741163309857,0.7036267774667758,0.6952504468988807,3316,17,0.005126658624849216,0.0032033318920508323,0.00819528423469449
reallocate_total_fixed,1.0,25,0.7036267774667758,0.7223282875513021,0.712977532509039,3396,13,0.0038280329799764428,0.0022385145731359376,0.006538835524586264
reallocate_total_fixed,1.0,26,0.7223282875513021,0.7441585759994132,0.7332434317753576,3300,2,0.0006060606060606061,0.00016621593547424922,0.0022072634710445134
reallocate_total_fixed,1.0,27,0.7441585759994132,0.7714318415426252,0.7577952087710191,3343,0,0.0,1.0842021724855044e-19,0.0011478284481703585
reallocate_total_fixed,1.0,28,0.7714318415426252,0.8103956696640497,0.7909137556033374,3334,0,0.0,0.0,0.0011509233991211566
reallocate_total_fixed,1.0,29,0.8103956696640497,0.9861703676393054,0.8982830186516776,3231,0,0.0,0.0,0.001187569740663654
reallocate_total_fixed,2.0,0,0.19614035530747703,0.3748500509989473,0.2854952031532122,3303,1367,0.4138661822585528,0.39717876725508,0.4307537227680284
reallocate_total_fixed,2.0,1,0.3748500509989473,0.4034987159049452,0.3891743834519462,3260,1250,0.3834355828220859,0.3668910293044676,0.40025453315174964
reallocate_total_fixed,2.0,2,0.4034987159049452,0.42343288928051065,0.4134658025927279,3378,1190,0.35227945529899346,0.33634671533016725,0.36854780131425513
reallocate_total_fixed,2.0,3,0.42343288928051065,0.4396094943837944,0.43152119183215254,3400,1206,0.3547058823529412,0.33879648830686904,0.3709432363618701
