shock_type,gamma,bin_id,x_left,x_right,max_share_mid,n,k,pivot_rate,ci_lo,ci_hi
inflate_only,-0.5,29,0.8972190539995119,0.9960197461975304,0.9466194000985211,3343,0,0.0,1.0842021724855044e-19,0.0011478284481703585
inflate_only,0.5,0,0.16794657833855373,0.32945371423311787,0.2487001462858358,3296,601,0.18234223300970873,0.16953220804826133,0.195891877762403
inflate_only,0.5,1,0.32945371423311787,0.3571411768295644,0.3432974455313411,3271,503,0.15377560379088964,0.1418199409564127,0.16654355363215007
inflate_only,0.5,2,0.3571411768295644,0.3770563532014113,0.3670987650154879,3345,521,0.15575485799701047,0.14386155759496347,0.16843795516789759
inflate_only,0.5,3,0.3770563532014113,0.3935857571425827,0.385321055171997,3270,575,0.17584097859327216,0.16317535126928479,0.18926735701568537
inflate_only,0.5,4,0.3935857571425827,0.4081124781324397,0.4008491176375112,3398,620,0.18246027074749852,0.169835014363314,0.19580270374795838
inflate_only,0.5,5,0.4081124781324397,0.4216009596824666,0.4148567189074531,3288,579,0.1760948905109489,0.16345526493588688,0.18949051471523612
inflate_only,0.5,6,0.4216009596824666,0.4344423441987721,0.42802165194061936,3338,563,0.16866387058118634,0.15634317352235422,0.18174633975679105
inflate_only,0.5,7,0.4344423441987721,0.44675247968030873,0.4405974119395404,3353,581,0.1732776617954071,0.16084222228825884,0.18646090932212162
inflate_only,0.5,8,0.44675247968030873,0.45877259595325726,0.452762537816783,3378,548,0.16222616933096506,0.1501787430815062,0.17504098335393659
inflate_only,0.5,9,0.45877259595325726,0.4708111286199345,0.46479186228659586,3351,540,0.1611459265890779,0.14908639074300478,0.1739815001523507
inflate_only,0.5,10,0.4708111286199345,0.4828483954709849,0.4768297620454597,3311,535,0.16158260344306857,0.14943863167458843,0.1745109651930266
inflate_only,0.5,11,0.4828483954709849,0.4950307653086553,0.4889395803898201,3272,496,0.15158924205378974,0.13971008251640266,0.1642855685553708
inflate_only,0.5,12,0.4950307653086553,0.5074266435783471,0.5012287044435012,3367,617,0.18324918324918324,0.17054489561328717,0.19667544485005584
inflate_only,0.5,13,0.5074266435783471,0.520074866132104,0.5137507548552256,3277,503,0.15349404943545927,0.14155853283554795,0.16624102688717687
inflate_only,0.5,14,0.520074866132104,0.5331033970365602,0.5265891315843321,3324,290,0.08724428399518652,0.0781210951654687,0.09732042825319404
inflate_only,0.5,15,0.5331033970365602,0.546589287763298,0.5398463423999291,3335,180,0.053973013493253376,0.0468042870284143,0.06216811825130908
inflate_only,0.5,16,0.546589287763298,0.5606231095765379,0.5536061986699179,3472,97,0.02793778801843318,0.022956143770753043,0.03396290570491927
inflate_only,0.5,17,0.5606231095765379,0.5752977840870855,0.5679604468318118,3369,35,0.010388839418224993,0.007479403413835739,0.01441359031584312
inflate_only,0.5,18,0.5752977840870855,0.5908210634148128,0.5830594237509492,3349,11,0.0032845625559868616,0.0018350461102681023,0.00587232664483014
inflate_only,0.5,19,0.5908210634148128,0.6071633163996064,0.5989921899072096,3360,0,0.0,0.0,0.00114202761509341
inflate_only,0.5,20,0.6071633163996064,0.6248862060302598,0.6160247612149331,3257,0,0.0,0.0,0.0011781007700588707
inflate_only,0.5,21,0.6248862060302598,0.6444423678633692,0.6346642869468144,3299,0,0.0,0.0,0.0011631196603554951
inflate_only,0.5,22,0.6444423678633692,0.6662605712560713,0.6553514695597202,3271,0,0.0,0.0,0.0011730643705026834
inflate_only,0.5,23,0.6662605712560713,0.6910809904866043,0.6786707808713378,3431,0,0.0,0.0,0.0011184212977972548
inflate_only,0.5,24,0.6910809904866043,0.7198412132871507,0.7054611018868775,3303,0,0.0,0.0,0.0011617127351972345
inflate_only,0.5,25,0.7198412132871507,0.7544648125596409,0.7371530129233959,3360,0,0.0,0.0,0.00114202761509341
inflate_only,0.5,26,0.7544648125596409,0.7966198845044038,0.7755423485320223,3415,0,0.0,0.0,0.0011236554510159228
inflate_only,0.5,27,0.7966198845044038,0.8450786863315518,0.8208492854179779,3275,0,0.0,0.0,0.0011716332987845462
inflate_only,0.5,28,0.8450786863315518,0.8972190539995119,0.8711488701655319,3322,0,0.0,0.0,0.0011550760565385916
inflate_only,0.5,29,0.8972190539995119,0.9960197461975304,0.9466194000985211,3343,0,0.0,1.0842021724855044e-19,0.0011478284481703585
inflate_only,1.0,0,0.16794657833855373,0.32945371423311787,0.2487001462858358,3296,971,0.2945995145631068,0.27928275181941675,0.31039452238671483
inflate_only,1.0,1,0.32945371423311787,0.3571411768295644,0.3432974455313411,3271,906,0.2769795169672883,0.2619117996852968,0.29257046901435574
inflate_only,1.0,2,0.3571411768295644,0.3770563532014113,0.3670987650154879,3345,906,0.27085201793721975,0.2560609890208263,0.2861687778334794
inflate_only,1.0,3,0.3770563532014113,0.3935857571425827,0.385321055171997,3270,922,0.2819571865443425,0.26679767760681944,0.2976284082490142
inflate_only,1.0,4,0.3935857571425827,0.4081124781324397,0.4008491176375112,3398,899,0.26456739258387285,0.25000778966597265,0.2796587297863145
inflate_only,1.0,5,0.4081124781324397,0.4216009596824666,0.4148567189074531,3288,794,0.24148418491484186,0.22716222691190655,0.25640952210542167
inflate_only,1.0,6,0.4216009596824666,0.4344423441987721,0.42802165194061936,3338,802,0.2402636309167166,0.22607346193961547,0.255050957601993
inflate_only,1.0,7,0.4344423441987721,0.44675247968030873,0.4405974119395404,3353,793,0.2365046227259171,0.22242781429668232,0.25118452415860854
inflate_only,1.0,8,0.44675247968030873,0.45877259595325726,0.452762537816783,3378,765,0.22646536412078153,0.21266613319654226,0.24088603790455254
inflate_only,1.0,9,0.45877259595325726,0.4708111286199345,0.46479186228659586,3351,781,0.2330647567890182,0.21906051499912182,0.24768032903953552
inflate_only,1.0,10,0.4708111286199345,0.4828483954709849,0.4768297620454597,3311,727,0.21957112654787073,0.20580016589998032,0.23399207032632982
inflate_only,1.0,11,0.4828483954709849,0.4950307653086553,0.4889395803898201,3272,711,0.21729828850855745,0.20350312032389922,0.23175650883521515
inflate_only,1.0,12,0.4950307653086553,0.5074266435783471,0.5012287044435012,3367,845,0.25096525096525096,0.23660956275570244,0.26588856708819175
inflate_only,1.0,13,0.5074266435783471,0.520074866132104,0.5137507548552256,3277,746,0.22764723832773878,0.21361423060550241,0.2423180521356089
inflate_only,1.0,14,0.520074866132104,0.5331033970365602,0.5265891315843321,3324,578,0.17388688327316487,0.16138044872080223,0.18714623596274763
inflate_only,1.0,15,0.5331033970365602,0.546589287763298,0.5398463423999291,3335,453,0.135832083958021,0.12462213770703547,0.14788003789782106
inflate_only,1.0,16,0.546589287763298,0.5606231095765379,0.5536061986699179,3472,351,0.10109447004608295,0.09150383404458419,0.11156686975273504
inflate_only,1.0,17,0.5606231095765379,0.5752977840870855,0.5679604468318118,3369,240,0.07123775601068566,0.06303146756377277,0.0804207479212355
inflate_only,1.0,18,0.5752977840870855,0.5908210634148128,0.5830594237509492,3349,174,0.05195580770379218,0.0449392078178921,0.059999122701509706
inflate_only,1.0,19,0.5908210634148128,0.6071633163996064,0.5989921899072096,3360,95,0.028273809523809524,0.023185212222713324,0.03443985549747898
inflate_only,1.0,20,0.6071633163996064,0.6248862060302598,0.6160247612149331,3257,41,0.012588271415412957,0.009292957497608782,0.017032025598779588
inflate_only,1.0,21,0.6248862060302598,0.6444423678633692,0.6346642869468144,3299,15,0.004546832373446499,0.0027574002481859333,0.007488807138810767
inflate_only,1.0,22,0.6444423678633692,0.6662605712560713,0.6553514695597202,3271,3,0.0009171507184347294,0.0003119562896373286,0.00269325776407446
inflate_only,1.0,23,0.6662605712560713,0.6910809904866043,0.6786707808713378,3431,0,0.0,0.0,0.0011184212977972548
inflate_only,1.0,24,0.6910809904866043,0.7198412132871507,0.7054611018868775,3303,0,0.0,0.0,0.0011617127351972345
inflate_only,1.0,25,0.7198412132871507,0.7544648125596409,0.7371530129233959,3360,0,0.0,0.0,0.00114202761509341
inflate_only,1.0,26,0.7544648125596409,0.7966198845044038,0.7755423485320223,3415,0,0.0,0.0,0.0011236554510159228
inflate_only,1.0,27,0.7966198845044038,0.8450786863315518,0.8208492854179779,3275,0,0.0,0.0,0.0011716332987845462
inflate_only,1.0,28,0.8450786863315518,0.8972190539995119,0.8711488701655319,3322,0,0.0,0.0,0.0011550760565385916
inflate_only,1.0,29,0.8972190539995119,0.9960197461975304,0.9466194000985211,3343,0,0.0,1.0842021724855044e-19,0.0011478284481703585
inflate_only,2.0,0,0.16794657833855373,0.32945371423311787,0.2487001462858358,3296,1491,0.4523665048543689,0.43543944152587766,0.46940447583064027
inflate_only,2.0,1,0.32945371423311787,0.3571411768295644,0.3432974455313411,3271,1292,0.3949862427392235,0.3783659290919534,0.4118529321806042
inflate_only,2.0,2,0.3571411768295644,0.3770563532014113,0.3670987650154879,3345,1288,0.38505231689088193,0.3687024927980177,0.401665863830137
inflate_only,2.0,3,0.3770563532014113,0.3935857571425827,0.385321055171997,3270,1248,0.381651376146789,0.36514874877750947,0.3984317494359655
inflate_only,2.0,4,0.3935857571425827,0.4081124781324397,0.4008491176375112,3398,1224,0.36021188934667453,0.34423668150251424,0.37650281442228123
inflate_only,2.0,5,0.4081124781324397,0.4216009596824666,0.4148567189074531,3288,1122,0.34124087591240876,0.3252282432153474,0.3576240544164707
inflate_only,2.0,6,0.4216009596824666,0.4344423441987721,0.42802165194061936,3338,1071,0.3208508088675854,0.3052284565943741,0.33688504154389803
inflate_only,2.0,7,0.4344423441987721,0.44675247968030873,0.4405974119395404,3353,1093,0.3259767372502237,0.3103176270437603,0.3420341550599888
inflate_only,2.0,8,0.44675247968030873,0.45877259595325726,0.452762537816783,3378,1069,0.31645944345766724,0.3009910781675748,0.33234479421627666
inflate_only,2.0,9,0.45877259595325726,0.4708111286199345,0.46479186228659586,3351,1075,0.3207997612652939,0.3052080339030223,0.33680188990381243
inflate_only,2.0,10,0.4708111286199345,0.4828483954709849,0.4768297620454597,3311,1025,0.30957414678344913,0.29405470587152194,0.32553496019276307
inflate_only,2.0,11,0.4828483954709849,0.4950307653086553,0.4889395803898201,3272,995,0.3040953545232274,0.28857001495857615,0.3200801713019561
inflate_only,2.0,12,0.4950307653086553,0.5074266435783471,0.5012287044435012,3367,1127,0.33471933471933474,0.318976071687803,0.3508393239688781
inflate_only,2.0,13,0.5074266435783471,0.520074866132104,0.5137507548552256,3277,1043,0.31827891364052485,0.3025509193723448,0.3344324692801277
inflate_only,2.0,14,0.520074866132104,0.5331033970365602,0.5265891315843321,3324,909,0.27346570397111913,0.2585804777548072,0.2888739443547067
inflate_only,2.0,15,0.5331033970365602,0.546589287763298,0.5398463423999291,3335,802,0.24047976011994002,0.2262786520119485,0.2552780651440855
inflate_only,2.0,16,0.546589287763298,0.5606231095765379,0.5536061986699179,3472,702,0.2021889400921659,0.18916177226570785,0.21587440659813917
inflate_only,2.0,17,0.5606231095765379,0.5752977840870855,0.5679604468318118,3369,594,0.176313446126447,0.16381562648399942,0.1895486109589923
inflate_only,2.0,18,0.5752977840870855,0.5908210634148128,0.5830594237509492,3349,508,0.15168707076739324,0.1399372763340551,0.16423504126066815
inflate_only,2.0,19,0.5908210634148128,0.6071633163996064,0.5989921899072096,3360,415,0.12351190476190477,0.11281455480307734,0.13506917432376386
inflate_only,2.0,20,0.6071633163996064,0.6248862060302598,0.6160247612149331,3257,306,0.09395148910039915,0.08440417818372806,0.1044555321438144
inflate_only,2.0,21,0.6248862060302598,0.6444423678633692,0.6346642869468144,3299,221,0.06698999696877841,0.058952482994866814,0.07603479583800245
inflate_only,2.0,22,0.6444423678633692,0.6662605712560713,0.6553514695597202,3271,146,0.044634668297156836,0.03807605340038449,0.05226162888629467
inflate_only,2.0,23,0.6662605712560713,0.6910809904866043,0.6786707808713378,3431,105,0.030603322646458757,0.025344229225745772,0.03691238254930668
inflate_only,2.0,24,0.6910809904866043,0.7198412132871507,0.7054611018868775,3303,33,0.009990917347865577,0.00712292101743728,0.013997413261652472
inflate_only,2.0,25,0.7198412132871507,0.7544648125596409,0.7371530129233959,3360,3,0.0008928571428571428,0.0003036919255431031,0.00262201064023764
inflate_only,2.0,26,0.7544648125596409,0.7966198845044038,0.7755423485320223,3415,0,0.0,0.0,0.0011236554510159228
inflate_only,2.0,27,0.7966198845044038,0.8450786863315518,0.8208492854179779,3275,0,0.0,0.0,0.0011716332987845462
inflate_only,2.0,28,0.8450786863315518,0.8972190539995119,0.8711488701655319,3322,0,0.0,0.0,0.0011550760565385916
inflate_only,2.0,29,0.8972190539995119,0.9960197461975304,0.9466194000985211,3343,0,0.0,1.0842021724855044e-19,0.0011478284481703585
overall,-0.5,0,0.16794657833855373,0.32945371423311787,0.2487001462858358,6592,1346,0.2041868932038835,0.19462927940458818,0.2140890864215408
overall,-0.5,1,0.32945371423311787,0.3571411768295644,0.3432974455313411,6542,1212,0.18526444512381535,0.17603543509381153,0.19486287689711723
overall,-0.5,2,0.3571411768295644,0.3770563532014113,0.3670987650154879,6690,1267,0.18938714499252615,0.18017728547438905,0.19895352634523933
overall,-0.5,3,0.3770563532014113,0.3935857571425827,0.385321055171997,6540,1269,0.19403669724770642,0.18463300452193845,0.20379962502092816
overall,-0.5,4,0.3935857571425827,0.4081124781324397,0.4008491176375112,6796,1385,0.20379635079458505,0.19438771124938042,0.21353967341205055
overall,-0.5,5,0.4081124781324397,0.4216009596824666,0.4148567189074531,6576,1331,0.20240267639902676,0.1928664573422303,0.2122863961854291
overall,-0.5,6,0.4216009596824666,0.4344423441987721,0.42802165194061936,6676,1456,0.21809466746554823,0.2083523324698986,0.2281612519240787
overall,-0.5,7,0.4344423441987721,0.44675247968030873,0.4405974119395404,6706,1474,0.21980316134804653,0.21005353163709964,0.22987363445278244
overall,-0.5,8,0.44675247968030873,0.45877259595325726,0.452762537816783,6756,1473,0.2180284191829485,0.2083440783901089,0.22803324737444744
overall,-0.5,9,0.45877259595325726,0.4708111286199345,0.46479186228659586,6702,1549,0.23112503730229783,0.221188134263919,0.24137000310693688
overall,-0.5,10,0.4708111286199345,0.4828483954709849,0.4768297620454597,6622,1473,0.2224403503473271,0.21258594687460422,0.2326166067149654
overall,-0.5,11,0.4828483954709849,0.4950307653086553,0.4889395803898201,6544,1576,0.24083129584352078,0.23062526613024298,0.251341432636569
overall,-0.5,12,0.4950307653086553,0.5074266435783471,0.5012287044435012,6734,1148,0.1704781704781705,0.1616847522212675,0.17964734439554825
overall,-0.5,13,0.5074266435783471,0.520074866132104,0.5137507548552256,6554,698,0.10649984742142203,0.09926064099634158,0.11420008059229819
overall,-0.5,14,0.520074866132104,0.5331033970365602,0.5265891315843321,6648,655,0.09852587244283995,0.09159193879040886,0.10592352820447568
overall,-0.5,15,0.5331033970365602,0.546589287763298,0.5398463423999291,6670,610,0.09145427286356822,0.08476962553929786,0.09860925477455314
overall,-0.5,16,0.546589287763298,0.5606231095765379,0.5536061986699179,6944,664,0.0956221198156682,0.08892720469685285,0.10276421210228663
overall,-0.5,17,0.5606231095765379,0.5752977840870855,0.5679604468318118,6738,619,0.09186702285544672,0.0852008672374775,0.098998298758947
overall,-0.5,18,0.5752977840870855,0.5908210634148128,0.5830594237509492,6698,593,0.08853389071364587,0.08196448478978718,0.09557501420404166
overall,-0.5,19,0.5908210634148128,0.6071633163996064,0.5989921899072096,6720,584,0.0869047619047619,0.08040335700340977,0.09387820251458957
overall,-0.5,20,0.6071633163996064,0.6248862060302598,0.6160247612149331,6514,551,0.08458704329137243,0.07807184042456805,0.09159193293255063
overall,-0.5,21,0.6248862060302598,0.6444423678633692,0.6346642869468144,6598,474,0.07183995150045468,0.06585512158958547,0.0783230725676327
overall,-0.5,22,0.6444423678633692,0.6662605712560713,0.6553514695597202,6542,459,0.0701620299602568,0.0642214689879184,0.07660711445962486
overall,-0.5,23,0.6662605712560713,0.6910809904866043,0.6786707808713378,6862,289,0.04211600116584086,0.0376142497642526,0.047130146319688516
overall,-0.5,24,0.6910809904866043,0.7198412132871507,0.7054611018868775,6606,365,0.055252800484408116,0.04999720314786887,0.06102536659116998
overall,-0.5,25,0.7198412132871507,0.7544648125596409,0.7371530129233959,6720,289,0.04300595238095238,0.0384108702238236,0.04812323254266632
overall,-0.5,26,0.7544648125596409,0.7966198845044038,0.7755423485320223,6830,277,0.04055636896046852,0.036130564737489844,0.04549871973407297
overall,-0.5,27,0.7966198845044038,0.8450786863315518,0.8208492854179779,6550,282,0.04305343511450382,0.038399750915162324,0.04824280693976051
overall,-0.5,28,0.8450786863315518,0.8972190539995119,0.8711488701655319,6644,290,0.043648404575556896,0.038993603922628434,0.048830630637954356
overall,-0.5,29,0.8972190539995119,0.9960197461975304,0.9466194000985211,6686,237,0.03544720311097816,0.03127494264337431,0.040152996696773885
overall,0.5,0,0.16794657833855373,0.32945371423311787,0.2487001462858358,6592,1403,0.21283373786407767,0.2031214524509172,0.22288053037414027
overall,0.5,1,0.32945371423311787,0.3571411768295644,0.3432974455313411,6542,1258,0.19229593396514827,0.18292742389829178,0.20202561254548654
overall,0.5,2,0.3571411768295644,0.3770563532014113,0.3670987650154879,6690,1282,0.19162929745889387,0.18237585064924625,0.20123669255763219
overall,0.5,3,0.3770563532014113,0.3935857571425827,0.385321055171997,6540,1356,0.20733944954128442,0.19768720455044955,0.21733531066446635
overall,0.5,4,0.3935857571425827,0.4081124781324397,0.4008491176375112,6796,1377,0.20261918775750443,0.19323183577308903,0.212342552900906
overall,0.5,5,0.4081124781324397,0.4216009596824666,0.4148567189074531,6576,1253,0.19054136253041362,0.18123088406557128,0.20021319203498408
overall,0.5,6,0.4216009596824666,0.4344423441987721,0.42802165194061936,6676,1233,0.1846914319952067,0.17556512219677278,0.1941804118889457
overall,0.5,7,0.4344423441987721,0.44675247968030873,0.4405974119395404,6706,1258,0.18759320011929614,0.17842931020021507,0.19711481590851448
